tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
261136765,7.0,5000,7.002706064989925,5134.21053889207,100.4480127966472,57.15100960793436,True,True,0.0012857985724576315
261136765,7.0,10000,7.002706064989925,10222.422129208764,202.02149560584786,114.30201921586873,True,True,0.0012857985724576315
261136765,10.0,500,10.016759801681442,568.9891758228205,10.703490685872024,4.666360394144602,True,True,0.0012857985724576315
261136765,10.0,1000,10.016759801681442,1105.538354864155,20.299097156889005,9.332720788289205,True,True,0.0012857985724576315
261136765,10.0,2000,10.003868208609447,2180.5344790521985,38.701591279723054,18.66544157657841,True,True,0.0012857985724576315
261136765,10.0,5000,10.003868208609447,5405.434828526845,93.78873393966184,46.66360394144603,True,True,0.0012857985724576315
261136765,10.0,10000,10.003868208609447,10774.196192026686,169.1633766809649,93.32720788289205,True,True,0.0012857985724576315
261139167,1.5,500,1.5020292471846612,446.16755641824216,12.057932697564505,19.517139349633478,True,True,0.0009222662054018738
261139167,1.5,1000,1.5000002602677738,928.1063593301608,26.04537623371039,39.034278699266956,True,True,0.0009222662054018738
261139167,1.5,2000,1.5000002602677738,1909.6260747751837,53.26268964346902,78.06855739853391,True,True,0.0009222662054018738
261139167,1.5,5000,1.5000002602677738,4847.262047589007,138.8387590251954,195.17139349633482,True,True,0.0009222662054018738
261139167,1.5,10000,1.5000002602677738,9719.18708831665,283.3926034575944,390.34278699266963,True,True,0.0009222662054018738
261139167,2.0,500,1.999229088306157,549.3180809665877,13.945332337836833,16.58637906554845,True,True,0.0009222662054018738
261139167,2.0,1000,2.0007728956238418,1084.308466476891,26.076485110859128,33.1727581310969,True,True,0.0009222662054018738
261139167,2.0,2000,2.0007728956238418,2156.51936545902,51.52773991020053,66.3455162621938,True,True,0.0009222662054018738
261139167,2.0,5000,1.99974342596391,5381.190598369501,119.598338466583,165.86379065548454,True,True,0.0009222662054018738
261139167,2.0,10000,1.99974342596391,10746.523329639878,205.06990893028942,331.7275813109691,True,True,0.0009222662054018738
261139167,3.0,500,3.002319583269404,572.2786823593174,12.030008967039581,13.800701583488637,True,True,0.0009222662054018738
261139167,3.0,1000,3.0011603853118345,1092.7743344006924,24.045978308162702,27.601403166977274,True,True,0.0009222662054018738
261139167,3.0,2000,3.0011603853118345,1894.7253526524487,50.06354407347094,55.20280633395455,True,True,0.0009222662054018738
261139167,3.0,5000,2.998844672728092,4752.383264546745,131.16334463064078,138.00701583488637,True,True,0.0009222662054018738
261139167,3.0,10000,2.998844672728092,9479.284833488477,267.24341886938555,276.01403166977275,True,True,0.0009222662054018738
261139167,5.0,500,4.998720762832534,521.2342368854372,13.486081515021406,10.286435625956527,True,True,0.0009222662054018738
261139167,5.0,1000,4.998720762832534,1008.3389729828029,27.31667644373147,20.572871251913053,True,True,0.0009222662054018738
261139167,5.0,2000,4.998720762832534,1981.518155580786,55.987020323710425,41.145742503826106,True,True,0.0009222662054018738
261139167,5.0,5000,4.998720762832534,4923.88222336948,141.91373366017945,102.86435625956528,True,True,0.0009222662054018738
261139167,5.0,10000,4.998720762832534,9801.028897192477,288.50236123494756,205.72871251913057,True,True,0.0009222662054018738
261139167,7.0,500,6.996414198749271,568.9449273725833,13.541039133612294,7.967838774232859,True,True,0.0009222662054018738
261139167,7.0,1000,6.996414198749271,1053.4988720896088,27.438530168696797,15.935677548465717,True,True,0.0009222662054018738
